#Replicon Name	Replicon Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	Protein name
chr	NC_017125.1	2487074	2487793	-	-	-	APA22_RS11630	WP_014457434.1	239	hypothetical protein
chr	NC_017125.1	2487889	2489220	-	-	-	APA22_RS11635	WP_014457435.1	443	site-specific integrase
chr	NC_017125.1	2489775	2491175	-	-	-	APA22_RS11640	WP_014457436.1	466	sugar porter family MFS transporter
chr	NC_017125.1	2491255	2492499	-	-	-	APA22_RS11645	WP_052583201.1	414	lytic transglycosylase domain-containing protein
chr	NC_017125.1	2492766	2494358	+	-	-	APA22_RS11650	WP_014457438.1	530	L-lactate permease
chr	NC_017125.1	2494445	2494747	-	-	-	APA22_RS11655	WP_003623595.1	100	MULTISPECIES: antibiotic biosynthesis monooxygenase
chr	NC_017125.1	2494897	2495877	+	-	-	APA22_RS11660	WP_014457439.1	326	ADP-glyceromanno-heptose 6-epimerase
chr	NC_017125.1	2495902	2496741	+	-	-	APA22_RS11665	WP_014457440.1	279	prolipoprotein diacylglyceryl transferase
chr	NC_017125.1	2496750	2497778	+	-	-	APA22_RS11670	WP_014457441.1	342	SAM-dependent methyltransferase
chr	NC_017125.1	2497775	2498560	+	-	-	APA22_RS11675	WP_003629282.1	261	peptidoglycan editing factor PgeF
chr	NC_017125.1	2498557	2499564	+	-	-	APA22_RS11680	WP_014457442.1	335	hypothetical protein
chr	NC_017125.1	2499621	2500985	-	-	-	APA22_RS11685	WP_014457443.1	454	murein transglycosylase
chr	NC_017125.1	2500982	2501176	-	-	-	APA22_RS11690	WP_019087892.1	64	MULTISPECIES: hypothetical protein
chr	NC_017125.1	2501175	2502038	+	-	-	APA22_RS11695	WP_003629287.1	287	ABC transporter permease
chr	NC_017125.1	2502035	2502877	+	-	-	APA22_RS11700	WP_014457444.1	280	ABC transporter ATP-binding protein
chr	NC_017125.1	2502893	2503243	+	-	-	APA22_RS11705	WP_014457445.1	116	YnfA family protein
chr	NC_017125.1	2503247	2504308	-	-	-	APA22_RS11710	WP_003623577.1	353	magnesium transporter
chr	NC_017125.1	2504454	2504741	-	-	-	APA22_RS11715	WP_003623574.1	95	hypothetical protein
chr	NC_017125.1	2504919	2505989	-	-	-	APA22_RS11720	WP_014457447.1	356	histidinol-phosphate transaminase
chr	NC_017125.1	2506087	2506659	-	-	-	APA22_RS11725	WP_003623570.1	190	ankyrin repeat domain-containing protein
chr	NC_017125.1	2506999	2509101	+	-	-	APA22_RS11730	WP_014457448.1	700	transketolase
chr	NC_017125.1	2509186	2512041	+	-	-	APA22_RS11735	WP_014457449.1	951	bifunctional transaldolase/phosoglucose isomerase
chr	NC_017125.1	2512063	2513061	+	-	-	APA22_RS11740	WP_014457450.1	332	decarboxylating 6-phosphogluconate dehydrogenase
chr	NC_017125.1	2513098	2513985	+	-	-	APA22_RS11745	WP_014457451.1	295	Cof-type HAD-IIB family hydrolase
chr	NC_017125.1	2513982	2514728	+	-	-	APA22_RS11750	WP_003623561.1	248	6-phosphogluconolactonase
chr	NC_017125.1	2514745	2515458	+	-	-	APA22_RS11755	WP_003623559.1	237	ribose-5-phosphate isomerase RpiA
chr	NC_017125.1	2515469	2516053	+	-	-	APA22_RS11760	WP_003623556.1	194	gluconokinase
chr	NC_017125.1	2516072	2516299	+	-	-	APA22_RS11765	WP_014457452.1	75	hypothetical protein
chr	NC_017125.1	2516321	2516515	-	-	-	APA22_RS11770	WP_003623553.1	64	MULTISPECIES: hypothetical protein
chr	NC_017125.1	2516629	2517651	+	-	-	APA22_RS11775	WP_014457454.1	340	sugar ABC transporter substrate-binding protein
chr	NC_017125.1	2517736	2519502	+	-	-	APA22_RS11780	WP_014457455.1	588	chloride channel protein
chr	NC_017125.1	2519625	2520656	+	-	-	APA22_RS11785	WP_003623546.1	343	NAD(P)H-quinone oxidoreductase
chr	NC_017125.1	2520801	2521499	+	-	-	APA22_RS11790	WP_014457456.1	232	YggS family pyridoxal phosphate-dependent enzyme
chr	NC_017125.1	2521613	2523595	+	-	-	APA22_RS11795	WP_003623543.1	660	potassium transporter Kup
chr	NC_017125.1	2523600	2524754	+	-	-	APA22_RS11800	WP_014457457.1	384	coproporphyrinogen III oxidase
chr	NC_017125.1	2524799	2525233	+	-	-	APA22_RS11805	WP_014457458.1	144	DUF1489 family protein
chr	NC_017125.1	2525242	2525604	-	-	-	APA22_RS11810	WP_014457459.1	120	hypothetical protein
chr	NC_017125.1	2526070	2526765	-	-	-	APA22_RS11820	WP_014457460.1	231	urea ABC transporter ATP-binding subunit UrtE
chr	NC_017125.1	2526804	2527544	-	-	-	APA22_RS11825	WP_014457461.1	246	urea ABC transporter ATP-binding protein UrtD
chr	NC_017125.1	2527541	2528680	-	-	-	APA22_RS11830	WP_003624678.1	379	urea ABC transporter permease subunit UrtC
chr	NC_017125.1	2528677	2530281	-	-	-	APA22_RS11835	WP_014457462.1	534	urea ABC transporter permease subunit UrtB
chr	NC_017125.1	2530274	2531614	-	-	-	APA22_RS11840	WP_003624681.1	446	urea ABC transporter substrate-binding protein
chr	NC_017125.1	2531754	2535071	+	-	-	APA22_RS11845	WP_014457463.1	1105	response regulator
chr	NC_017125.1	2535068	2535955	+	-	-	APA22_RS11850	WP_014457464.1	295	response regulator transcription factor
chr	NC_017125.1	2535986	2536435	-	-	-	APA22_RS11855	WP_014457465.1	149	hypothetical protein
chr	NC_017125.1	2536486	2537442	-	-	-	APA22_RS11860	WP_014457466.1	318	hypothetical protein
chr	NC_017125.1	2538441	2539826	-	-	-	APA22_RS11875	WP_012812390.1	461	MULTISPECIES: IS1380-like element IS1380A family transposase
chr	NC_017125.1	2540371	2540697	-	-	-	APA22_RS11885	WP_014457468.1	108	hypothetical protein
chr	NC_017125.1	2540949	2541563	-	-	-	APA22_RS11890	WP_003624691.1	204	MULTISPECIES: urease accessory protein UreG
chr	NC_017125.1	2541560	2542258	-	-	-	APA22_RS11895	WP_003624693.1	232	urease accessory protein UreF
chr	NC_017125.1	2542236	2542721	-	-	-	APA22_RS11900	WP_003624694.1	161	urease accessory protein UreE
chr	NC_017125.1	2542721	2544427	-	-	-	APA22_RS11905	WP_003624697.1	568	urease subunit alpha
chr	NC_017125.1	2544424	2544768	-	-	-	APA22_RS11910	WP_003624699.1	114	urease subunit beta
chr	NC_017125.1	2544752	2545054	-	-	-	APA22_RS11915	WP_003624701.1	100	MULTISPECIES: urease subunit gamma
chr	NC_017125.1	2545083	2545895	-	-	-	APA22_RS11920	WP_014457471.1	270	urease accessory protein UreD
chr	NC_017125.1	2546084	2547118	+	-	-	APA22_RS11925	WP_014457472.1	344	HoxN/HupN/NixA family nickel/cobalt transporter
chr	NC_017125.1	2547185	2548861	-	-	-	APA22_RS11930	WP_014457473.1	558	alpha-keto acid decarboxylase family protein
chr	NC_017125.1	2549172	2549765	-	-	-	APA22_RS11935	WP_014457474.1	197	histidine phosphatase family protein
chr	NC_017125.1	2549882	2551846	+	-	-	APA22_RS11940	WP_014457475.1	654	alpha/beta hydrolase
chr	NC_017125.1	2551843	2552868	+	-	-	APA22_RS11945	WP_014457476.1	341	DUF4105 domain-containing protein
chr	NC_017125.1	2553055	2553540	+	-	-	APA22_RS11950	WP_003624713.1	161	MULTISPECIES: bacterioferritin
chr	NC_017125.1	2553593	2553952	-	-	-	APA22_RS11955	WP_014457477.1	119	ArsC family reductase
chr	NC_017125.1	2553978	2554424	-	-	-	APA22_RS11960	WP_014457478.1	148	hypothetical protein
chr	NC_017125.1	2554494	2555057	-	-	-	APA22_RS11965	WP_014457479.1	187	DNA-3-methyladenine glycosylase I
chr	NC_017125.1	2555072	2555503	-	-	-	APA22_RS11970	WP_003624720.1	143	winged helix-turn-helix transcriptional regulator
chr	NC_017125.1	2555508	2556188	-	-	-	APA22_RS11975	WP_003624722.1	226	peroxiredoxin
chr	NC_017125.1	2556277	2557203	+	-	-	APA22_RS11980	WP_014457480.1	308	MBL fold metallo-hydrolase
chr	NC_017125.1	2557233	2558018	+	-	-	APA22_RS11985	WP_003624725.1	261	sulfite exporter TauE/SafE family protein
chr	NC_017125.1	2558013	2559704	-	-	-	APA22_RS11990	WP_014457481.1	563	SulP family inorganic anion transporter
chr	NC_017125.1	2559785	2560066	+	-	-	APA22_RS11995	WP_014457482.1	93	arsenate reductase
chr	NC_017125.1	2560124	2561509	+	-	-	APA22_RS12000	WP_012813230.1	461	IS1380-like element IS1380A family transposase
chr	NC_017125.1	2561688	2561801	+	-	-	APA22_RS16075	WP_082179771.1	37	hypothetical protein
chr	NC_017125.1	2561901	2562635	-	-	-	APA22_RS12005	WP_014457483.1	244	hypothetical protein
chr	NC_017125.1	2562645	2564168	-	-	-	APA22_RS12010	WP_014457484.1	507	efflux transporter outer membrane subunit
chr	NC_017125.1	2564173	2565249	-	-	-	APA22_RS12015	WP_003624731.1	358	HlyD family secretion protein
chr	NC_017125.1	2565265	2566902	-	-	-	APA22_RS12020	WP_003624732.1	545	MFS transporter
chr	NC_017125.1	2567023	2567946	+	-	-	APA22_RS12025	WP_003624733.1	307	LysR family transcriptional regulator
chr	NC_017125.1	2568132	2569517	-	-	-	APA22_RS12030	WP_012812320.1	461	IS1380 family transposase
chr	NC_017125.1	2569718	2571307	-	-	-	APA22_RS12035	WP_014457485.1	529	MULTISPECIES: carbohydrate porin
chr	NC_017125.1	2571426	2572733	-	-	-	APA22_RS12040	WP_014457486.1	435	MFS transporter
chr	NC_017125.1	2573980	2574771	-	-	-	APA22_RS12050	WP_003624736.1	263	hypothetical protein
chr	NC_017125.1	2574826	2575620	-	-	-	APA22_RS12055	WP_003624737.1	264	alpha/beta hydrolase
chr	NC_017125.1	2575642	2576274	-	-	-	APA22_RS12060	WP_003624738.1	210	isochorismatase family protein
chr	NC_017125.1	2576274	2577311	-	-	-	APA22_RS12065	WP_014457487.1	345	hypothetical protein
chr	NC_017125.1	2577379	2580951	-	-	-	APA22_RS12070	WP_003624740.1	1190	c-type cytochrome
chr	NC_017125.1	2580948	2581430	-	-	-	APA22_RS12075	WP_003624741.1	160	2Fe-2S iron-sulfur cluster binding domain-containing protein
chr	NC_017125.1	2581454	2582578	-	-	-	APA22_RS12080	WP_003624742.1	374	6-hydroxynicotinate 3-monooxygenase
chr	NC_017125.1	2582885	2583337	-	-	-	APA22_RS12085	WP_003624743.1	150	MULTISPECIES: winged helix-turn-helix transcriptional regulator
chr	NC_017125.1	2583655	2583933	-	-	-	APA22_RS12090	WP_041632559.1	92	hypothetical protein
chr	NC_017125.1	2584065	2585450	-	-	-	APA22_RS12095	WP_012813230.1	461	IS1380-like element IS1380A family transposase
chr	NC_017125.1	2585508	2587664	-	-	-	APA22_RS12100	WP_014457488.1	718	S8 family peptidase
chr	NC_017125.1	2587679	2588662	-	-	-	APA22_RS12105	WP_014457489.1	327	ATP-binding protein
chr	NC_017125.1	2588852	2589082	-	-	-	APA22_RS12110	WP_041632560.1	76	DUF2274 domain-containing protein
chr	NC_017125.1	2589079	2590248	-	-	-	APA22_RS12115	WP_014457490.1	389	TrbI/VirB10 family protein
chr	NC_017125.1	2592021	2592554	-	-	-	APA22_RS12135	WP_014457493.1	177	conjugal transfer protein TrbG
chr	NC_017125.1	2592551	2593234	-	-	-	APA22_RS12140	WP_041632561.1	227	conjugal transfer protein TrbF
chr	NC_017125.1	2593240	2594052	-	-	-	APA22_RS12145	WP_014457495.1	270	conjugal transfer protein TrbL
chr	NC_017125.1	2594310	2595695	-	-	-	APA22_RS12150	WP_012813230.1	461	IS1380-like element IS1380A family transposase
chr	NC_017125.1	2595753	2596619	-	-	-	APA22_RS12155	WP_014457496.1	288	recombinase family protein
chr	NC_017125.1	2596648	2597028	-	-	-	APA22_RS12160	WP_007283917.1	126	MULTISPECIES: helix-turn-helix domain-containing protein
chr	NC_017125.1	2597018	2597341	-	-	-	APA22_RS12165	WP_041632562.1	107	type II toxin-antitoxin system HigB family toxin
chr	NC_017125.1	2597443	2597670	-	-	-	APA22_RS16080	WP_014457497.1	75	hypothetical protein
chr	NC_017125.1	2597778	2598182	+	-	-	APA22_RS12175	WP_014457498.1	134	hypothetical protein
chr	NC_017125.1	2598325	2599710	-	-	-	APA22_RS12180	WP_014457499.1	461	IS1380 family transposase
chr	NC_017125.1	2601332	2601880	+	-	-	APA22_RS12195	WP_014457501.1	182	DUF2285 domain-containing protein
chr	NC_017125.1	2602258	2602644	+	-	-	APA22_RS16090	WP_082179766.1	128	hypothetical protein
chr	NC_017125.1	2602759	2603145	+	-	-	APA22_RS16095	WP_014457503.1	128	hypothetical protein
chr	NC_017125.1	2603196	2603957	-	-	-	APA22_RS16100	WP_014457504.1	253	HNH endonuclease
chr	NC_017125.1	2604189	2604458	+	-	-	APA22_RS12205	WP_041632565.1	89	helix-turn-helix domain-containing protein
chr	NC_017125.1	2606335	2607720	+	-	-	APA22_RS12225	WP_012813230.1	461	IS1380-like element IS1380A family transposase
chr	NC_017125.1	2608052	2608777	+	-	-	APA22_RS16105	WP_082179772.1	241	DNA resolvase
chr	NC_017125.1	2614451	2615425	-	-	-	APA22_RS12265	WP_003624230.1	324	NAD-dependent epimerase/dehydratase family protein
chr	NC_017125.1	2615510	2616040	-	-	-	APA22_RS12270	WP_014457509.1	176	DUF192 domain-containing protein
chr	NC_017125.1	2616037	2616708	-	-	-	APA22_RS12275	WP_003624227.1	223	MBL fold metallo-hydrolase
chr	NC_017125.1	2616821	2617243	-	-	-	APA22_RS12280	WP_003624226.1	140	host attachment protein
chr	NC_017125.1	2617359	2618450	+	-	-	APA22_RS12285	WP_003624225.1	363	XdhC family protein
chr	NC_017125.1	2618444	2619094	+	-	-	APA22_RS12290	WP_014457510.1	216	nucleotidyltransferase family protein
chr	NC_017125.1	2619182	2619532	+	-	-	APA22_RS12295	WP_003624223.1	116	MULTISPECIES: RidA family protein
chr	NC_017125.1	2619826	2620599	+	-	-	APA22_RS12300	WP_014457511.1	257	CHAP domain-containing protein
chr	NC_017125.1	2620767	2623736	-	-	-	APA22_RS12305	WP_003624220.1	989	aminomethyl-transferring glycine dehydrogenase
chr	NC_017125.1	2623748	2624113	-	-	-	APA22_RS12310	WP_003624219.1	121	MULTISPECIES: glycine cleavage system protein GcvH
chr	NC_017125.1	2624157	2625293	-	-	gcvT	APA22_RS12315	WP_014457513.1	378	glycine cleavage system aminomethyltransferase GcvT
chr	NC_017125.1	2625591	2626463	-	-	-	APA22_RS12320	WP_014457514.1	290	polyamine aminopropyltransferase
chr	NC_017125.1	2626575	2627042	-	-	-	APA22_RS12325	WP_014457515.1	155	MULTISPECIES: adenosylmethionine decarboxylase
chr	NC_017125.1	2627197	2629659	-	-	-	APA22_RS12330	WP_041632568.1	820	hypothetical protein
chr	NC_017125.1	2629688	2630605	+	-	-	APA22_RS12335	WP_014457517.1	305	LysR family transcriptional regulator
chr	NC_017125.1	2630924	2631415	-	-	-	APA22_RS12345	WP_014457518.1	163	MULTISPECIES: peptidylprolyl isomerase
chr	NC_017125.1	2631457	2631996	-	-	-	APA22_RS12350	WP_003624202.1	179	pantetheine-phosphate adenylyltransferase
chr	NC_017125.1	2631993	2634758	-	-	-	APA22_RS12355	WP_014457519.1	921	DNA gyrase subunit A
chr	NC_017125.1	2634952	2635137	+	-	-	APA22_RS12360	WP_003624197.1	61	MULTISPECIES: YqaE/Pmp3 family membrane protein
chr	NC_017125.1	2635226	2636644	-	-	-	APA22_RS12365	WP_003624195.1	472	2-nitropropane dioxygenase
chr	NC_017125.1	2636704	2638854	-	-	-	APA22_RS12370	WP_003624193.1	716	polyribonucleotide nucleotidyltransferase
chr	NC_017125.1	2639132	2639401	-	-	-	APA22_RS12375	WP_014457520.1	89	MULTISPECIES: 30S ribosomal protein S15
chr	NC_017125.1	2639433	2640350	-	-	-	APA22_RS12380	WP_035352292.1	305	MULTISPECIES: tRNA pseudouridine(55) synthase TruB
chr	NC_017125.1	2640652	2641809	+	-	-	APA22_RS12385	WP_003624185.1	385	ABC transporter permease
chr	NC_017125.1	2641809	2642594	+	-	-	APA22_RS12390	WP_003624184.1	261	ATP-binding cassette domain-containing protein
chr	NC_017125.1	2642600	2643556	+	-	-	APA22_RS12395	WP_003624182.1	318	MCE family protein
chr	NC_017125.1	2643553	2644143	+	-	-	APA22_RS12400	WP_003624180.1	196	membrane integrity-associated transporter subunit PqiC
chr	NC_017125.1	2644196	2645635	-	-	-	APA22_RS12405	WP_003624178.1	479	glycosyltransferase
chr	NC_017125.1	2645713	2646858	-	-	-	APA22_RS12410	WP_003624177.1	381	hypothetical protein
chr	NC_017125.1	2646928	2650014	-	-	-	APA22_RS12415	WP_014457522.1	1028	glycosyltransferase
chr	NC_017125.1	2650082	2651854	-	-	-	APA22_RS12420	WP_014457523.1	590	sel1 repeat family protein
chr	NC_017125.1	2651902	2653365	-	-	-	APA22_RS12425	WP_003624171.1	487	HlyD family type I secretion periplasmic adaptor subunit
chr	NC_017125.1	2653370	2655625	-	-	-	APA22_RS12430	WP_003624170.1	751	peptidase domain-containing ABC transporter
chr	NC_017125.1	2655808	2656128	-	-	-	APA22_RS12435	WP_003624168.1	106	hypothetical protein
chr	NC_017125.1	2656290	2659796	+	-	-	APA22_RS12440	WP_041632569.1	1168	methionine synthase
chr	NC_017125.1	2659818	2660168	+	-	-	APA22_RS12445	WP_014457526.1	116	phosphoribosyl-ATP pyrophosphatase
chr	NC_017125.1	2660220	2660744	+	-	-	APA22_RS12450	WP_003624161.1	174	CvpA family protein
chr	NC_017125.1	2660791	2662278	+	-	-	APA22_RS12455	WP_003624159.1	495	amidophosphoribosyltransferase
chr	NC_017125.1	2662361	2663059	-	-	-	APA22_RS12460	WP_003624157.1	232	membrane integrity-associated transporter subunit PqiC
chr	NC_017125.1	2663064	2664800	-	-	-	APA22_RS12465	WP_003624155.1	578	MCE family protein
chr	NC_017125.1	2664770	2666239	-	-	-	APA22_RS12470	WP_003624153.1	489	paraquat-inducible protein A
chr	NC_017125.1	2666569	2668260	-	-	-	APA22_RS12480	WP_003624150.1	563	phospholipid carrier-dependent glycosyltransferase
chr	NC_017125.1	2668254	2669027	-	-	-	APA22_RS12485	WP_003624148.1	257	glycosyltransferase
chr	NC_017125.1	2669054	2669557	-	-	-	APA22_RS12490	WP_003629562.1	167	F0F1 ATP synthase subunit B
chr	NC_017125.1	2669581	2670162	-	-	-	APA22_RS12495	WP_003624144.1	193	ATP synthase F0 subunit B\'
chr	NC_017125.1	2670212	2670436	-	-	-	APA22_RS12500	WP_003624142.1	74	MULTISPECIES: ATP synthase subunit C
chr	NC_017125.1	2670492	2671241	-	-	-	APA22_RS12505	WP_003624139.1	249	MULTISPECIES: F0F1 ATP synthase subunit A
chr	NC_017125.1	2671296	2671598	-	-	-	APA22_RS12510	WP_003624137.1	100	AtpZ/AtpI family protein
chr	NC_017125.1	2671718	2672647	-	-	-	APA22_RS12515	WP_003624133.1	309	signal recognition particle-docking protein FtsY
chr	NC_017125.1	2672649	2673893	-	-	-	APA22_RS12520	WP_003624131.1	414	tRNA (N(6)-L-threonylcarbamoyladenosine(37)-C(2))-methylthiotransferase MtaB
chr	NC_017125.1	2673890	2674702	-	-	-	APA22_RS12525	WP_003624129.1	270	diaminopimelate epimerase
chr	NC_017125.1	2674808	2675209	-	-	-	APA22_RS12530	WP_003624126.1	133	MULTISPECIES: lactoylglutathione lyase
chr	NC_017125.1	2675255	2677300	+	-	-	APA22_RS12535	WP_014457528.1	681	hypothetical protein
chr	NC_017125.1	2677422	2679182	+	-	-	APA22_RS12540	WP_003624658.1	586	DEAD/DEAH box helicase
chr	NC_017125.1	2679244	2679831	-	-	-	APA22_RS12545	WP_003624656.1	195	hypothetical protein
chr	NC_017125.1	2679989	2681581	+	-	-	APA22_RS12550	WP_003624655.1	530	peptidase S10
chr	NC_017125.1	2681648	2682136	-	-	-	APA22_RS12555	WP_003624653.1	162	MULTISPECIES: 30S ribosomal protein S9
chr	NC_017125.1	2682142	2682618	-	-	-	APA22_RS12560	WP_006115057.1	158	MULTISPECIES: 50S ribosomal protein L13
chr	NC_017125.1	2682825	2684156	+	-	-	APA22_RS12565	WP_003624648.1	443	hypothetical protein
chr	NC_017125.1	2684183	2685028	+	-	-	APA22_RS12570	WP_041632930.1	281	NADH-ubiquinone oxidoreductase
chr	NC_017125.1	2685056	2685772	-	-	-	APA22_RS12575	WP_003629542.1	238	phosphate signaling complex protein PhoU
chr	NC_017125.1	2685790	2686620	-	-	-	APA22_RS12580	WP_003624643.1	276	MULTISPECIES: phosphate ABC transporter ATP-binding protein PstB
chr	NC_017125.1	2686617	2687492	-	-	-	APA22_RS12585	WP_014457530.1	291	phosphate ABC transporter permease PstA
chr	NC_017125.1	2687495	2688478	-	-	-	APA22_RS12590	WP_014457531.1	327	MULTISPECIES: phosphate ABC transporter permease subunit PstC
chr	NC_017125.1	2688743	2690611	+	-	-	APA22_RS12595	WP_014457532.1	622	dihydroxy-acid dehydratase
chr	NC_017125.1	2690736	2691437	-	-	-	APA22_RS12600	WP_014457533.1	233	hypothetical protein
chr	NC_017125.1	2691903	2692898	-	-	-	APA22_RS12605	WP_003624627.1	331	quinone oxidoreductase
chr	NC_017125.1	2693001	2694029	-	-	-	APA22_RS12610	WP_003624626.1	342	FUSC family protein
chr	NC_017125.1	2694030	2695562	-	-	-	APA22_RS12615	WP_014457534.1	510	DegQ family serine endoprotease
chr	NC_017125.1	2695694	2696350	-	-	-	APA22_RS12620	WP_003624622.1	218	SGNH/GDSL hydrolase family protein
chr	NC_017125.1	2696362	2697573	-	-	-	APA22_RS12625	WP_014457535.1	403	OpgC domain-containing protein
chr	NC_017125.1	2697731	2698846	+	-	-	APA22_RS12630	WP_014457536.1	371	Mrp/NBP35 family ATP-binding protein
chr	NC_017125.1	2698921	2699202	-	-	-	APA22_RS12635	WP_014457537.1	93	hypothetical protein
chr	NC_017125.1	2699243	2699521	-	-	-	APA22_RS12640	WP_003624618.1	92	hypothetical protein
chr	NC_017125.1	2699544	2700452	-	-	-	APA22_RS12645	WP_041632570.1	302	FAD-dependent thymidylate synthase
chr	NC_017125.1	2701076	2701612	+	-	-	APA22_RS12650	WP_003624616.1	178	hypothetical protein
chr	NC_017125.1	2701659	2703311	+	-	-	APA22_RS12655	WP_014457539.1	550	fumarate hydratase
chr	NC_017125.1	2703372	2703764	+	-	-	APA22_RS12660	WP_003624614.1	130	MULTISPECIES: VOC family protein
chr	NC_017125.1	2703813	2705345	-	-	-	APA22_RS12665	WP_003624613.1	510	Tat pathway signal protein
chr	NC_017125.1	2705595	2706854	-	-	-	APA22_RS12670	WP_003624611.1	419	D-amino acid dehydrogenase
chr	NC_017125.1	2706885	2708030	-	-	-	APA22_RS12675	WP_014457540.1	381	alanine racemase
chr	NC_017125.1	2708159	2708611	+	-	-	APA22_RS12680	WP_003624606.1	150	Lrp/AsnC family transcriptional regulator
chr	NC_017125.1	2708616	2709080	-	-	-	APA22_RS12685	WP_014457541.1	154	30S ribosome-binding factor RbfA
chr	NC_017125.1	2709077	2711746	-	-	-	APA22_RS12690	WP_003624603.1	889	translation initiation factor IF-2
chr	NC_017125.1	2711743	2712393	-	-	-	APA22_RS12695	WP_003629516.1	216	RNA-binding protein
chr	NC_017125.1	2712407	2713951	-	-	-	APA22_RS12700	WP_003624601.1	514	MULTISPECIES: transcription termination/antitermination protein NusA
chr	NC_017125.1	2713982	2714587	-	-	-	APA22_RS12705	WP_014457542.1	201	ribosome maturation factor RimP
chr	NC_017125.1	2714821	2715417	+	-	-	APA22_RS12710	WP_003624599.1	198	hypothetical protein
chr	NC_017125.1	2715414	2716697	+	-	-	APA22_RS12715	WP_014457543.1	427	ATP-dependent Clp protease ATP-binding subunit
chr	NC_017125.1	2716741	2717709	+	-	-	APA22_RS12720	WP_003624597.1	322	hypothetical protein
chr	NC_017125.1	2717749	2718663	-	-	-	APA22_RS12725	WP_003624596.1	304	LysR family transcriptional regulator
chr	NC_017125.1	2718875	2720434	-	-	-	APA22_RS12730	WP_014457545.1	519	ABC transporter permease subunit
chr	NC_017125.1	2720431	2721192	-	-	glnQ	APA22_RS12735	WP_003624594.1	253	MULTISPECIES: amino acid ABC transporter ATP-binding protein
chr	NC_017125.1	2721257	2723950	-	-	-	APA22_RS12740	WP_003624593.1	897	aconitate hydratase AcnA
chr	NC_017125.1	2724142	2724888	+	-	-	APA22_RS12745	WP_014457546.1	248	heme ABC exporter ATP-binding protein CcmA
chr	NC_017125.1	2724885	2725553	+	-	-	APA22_RS12750	WP_003624591.1	222	MULTISPECIES: heme exporter protein CcmB
chr	NC_017125.1	2725610	2726353	-	-	-	APA22_RS12755	WP_041632571.1	247	YfdX family protein
chr	NC_017125.1	2726446	2727576	-	-	-	APA22_RS12760	WP_041632572.1	376	type III PLP-dependent enzyme
chr	NC_017125.1	2727944	2729014	+	-	-	APA22_RS12765	WP_014457549.1	356	YihY/virulence factor BrkB family protein
chr	NC_017125.1	2729113	2729706	-	-	-	APA22_RS12770	WP_035362742.1	197	septal ring lytic transglycosylase RlpA family protein
chr	NC_017125.1	2729966	2730418	+	-	-	APA22_RS12775	WP_003629504.1	150	type II 3-dehydroquinate dehydratase
chr	NC_017125.1	2730418	2730891	+	-	-	APA22_RS12780	WP_014457552.1	157	MULTISPECIES: acetyl-CoA carboxylase biotin carboxyl carrier protein
chr	NC_017125.1	2730891	2732234	+	-	-	APA22_RS12785	WP_003626842.1	447	acetyl-CoA carboxylase biotin carboxylase subunit
chr	NC_017125.1	2732332	2733819	-	-	-	APA22_RS12790	WP_003626840.1	495	sugar porter family MFS transporter
chr	NC_017125.1	2734228	2736105	+	-	-	APA22_RS12795	WP_003626837.1	625	phosphomethylpyrimidine synthase ThiC
chr	NC_017125.1	2736180	2736710	-	-	-	APA22_RS12800	WP_003626835.1	176	hypothetical protein
chr	NC_017125.1	2736785	2737144	+	-	-	APA22_RS12805	WP_014457553.1	119	MULTISPECIES: cupredoxin domain-containing protein
chr	NC_017125.1	2737148	2737969	+	-	-	APA22_RS12810	WP_003626831.1	273	iron permease
chr	NC_017125.1	2738033	2738554	+	-	-	APA22_RS12815	WP_003626830.1	173	Fe2+ transporter
chr	NC_017125.1	2738719	2740296	+	-	-	APA22_RS12820	WP_014457555.1	525	carbohydrate porin
chr	NC_017125.1	2740480	2741214	-	-	-	APA22_RS12825	WP_003627698.1	244	CbtA family protein
chr	NC_017125.1	2741238	2741456	-	-	-	APA22_RS12830	WP_003627697.1	72	MULTISPECIES: CbtB-domain containing protein
chr	NC_017125.1	2741602	2743194	-	-	-	APA22_RS12835	WP_014457556.1	530	carbohydrate porin
chr	NC_017125.1	2743685	2744599	+	-	-	APA22_RS12840	WP_003626260.1	304	LysR family transcriptional regulator
chr	NC_017125.1	2744759	2746045	+	-	-	APA22_RS12845	WP_014457558.1	428	4-aminobutyrate--2-oxoglutarate transaminase
chr	NC_017125.1	2746422	2747078	-	-	-	APA22_RS12850	WP_014457559.1	218	endoglucanase
chr	NC_017125.1	2747081	2747545	-	-	-	APA22_RS12855	WP_003626252.1	154	MULTISPECIES: Holliday junction resolvase RuvX
chr	NC_017125.1	2747626	2747913	+	-	-	APA22_RS12860	WP_003626251.1	95	MULTISPECIES: Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatC
chr	NC_017125.1	2747913	2749400	+	-	gatA	APA22_RS12865	WP_014457560.1	495	Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatA
chr	NC_017125.1	2749397	2750851	+	-	gatB	APA22_RS12870	WP_003630539.1	484	Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatB
chr	NC_017125.1	2751113	2752906	-	-	-	APA22_RS12880	WP_014457561.1	597	ABC transporter ATP-binding protein
